marcaId,marca
1,LA ANONIMA
2,SIN MARCA
3,PALADINI
4,LA PAULINA
5,DULCOR
6,VEA
7,CARNEVALLI
8,CRISTAL
9,FRIDEZA
10,MIL USOS
11,HEINZ
12,RAMOLAC
13,CAGNOLI
14,SKITTLES
15,NERDS
16,ARCOR
17,MAZZETTI
18,CASTELMAR
19,ESTEBAN
20,MAYBELLINE
21,EMOLAN
22,KINDER
23,KUHNE
24,KUHNE
25,LOWENBRAU
26,KHUNE
27,KONIG PILSENER
28,BITBURGER
29,NIVEA
30,BECKS
31,LA BLANCA
32,SOL
33,NEGRA MODELO
34,REXONA
35,DOVE
36,CORONA
37,AXE
38,GILLETTE
39,TOBLERONE
40,ILOLAY
41,OFF!
42,NOGALY
43,NOVELTEX
44,CELUSAL
45,TERRABUSI
46,TITA
47,LA LACTEO
48,HORTAL
49,MENTHO PLUS
50,SEDAL
51,BELDENT
52,JORGELIN
53,OBLI BON
54,VIRULANA
55,OPERA
56,BAGLEY
57,SER
58,CANNETTINE
59,MILKA
60,SHIMY
61,LA YAPA
62,HALLS
63,DON FELIPE
64,MINERVA
65,JORGITO
66,LOS CRIADORES
67,LENGUETAZO
68,STANI
69,NEVARES
70,CUSENIER
71,DUBARRY
72,MOGY
73,ROCKLETS
74,OREO
75,CADBURY
76,SAPITO
77,TRES PLUMAS
78,SHOT
79,RAYITO DE SOL
80,PEPITOS
81,CEREAL MIX
82,TOP LINE
83,CACHAFAZ
84,COFLER
85,GEORGALOS
86,GREEN MIST
87,CAPILATIS
88,CARREFOUR
89,VAUQUITA
90,WASSINGTON
91,AGUILA
92,DOLCA
93,OBLITA
94,BON O BON
95,SORIANO
96,MISKY
97,TRIO
98,BONAFIDE
99,TATIN
100,ZAFRAN
101,PLUSBELLE
102,DANETTE
103,SAPOLAN
104,CANDY MIX
105,TOYS
106,FUYI
107,MENTHOPLUS
108,CASANCREM
109,HAMLET
110,TORTUGUITA
111,ZAFRAN
112,SANCORITO
113,TOPLINE
114,PIPAS
115,TIC TAC
116,DANET
117,SERENITO
118,TURIMAR
119,MAPSA
120,BIZNIKKE
121,TOFI
122,GUAYMALLEN
123,GOLONDRINA
124,CALFULEN
125,AMERICAN CLUB
126,CONQUISTADOR
127,LA BANDA
128,RHODESIA
129,FERRERO ROCHER
130,BATON
131,MENTOS
132,GAMUZA
133,ALIJOR
134,MUTTI
135,RAFFAELLO
136,MONINI
137,STREGA
138,DROGHERIA Y ALIMENTARI
139,COLAVITA
140,PONTI
141,GROLSCH
142,COMODIN
143,RED BULL
144,COOPERS
145,MAYOL
146,POOSH
147,EL GIGANTE
148,NATURTRUB
149,BECK'S
150,SOL 
151,MODELO
152,ZILLERTAL
153,OFF!!
154,DANONINO
155,CRIADORES
156,ESPADOL
157,CEREAL FORT
158,LULEMUU
159,REFRESCO 
160,CEREAL MILK
161,SANCOR
162,GUAYMALLEN
163,BEN 10
164,DOS HERMANOS
165,GORDONS
166,NEUTROGENA
167,BACARDI
168,ZARA
169,TABASCO
170,GARLIC
171,SWISS MISS
172,NATURE VALLEY
173,BUDWEISER
174,BULLS
175,OLD SPICE
176,KRAFT
177,BULLS EYES
178,BULL'S EYE
179,SAN ANTONIO
180,SCOTCH BRITE
181,GREEN PLAST
182,WRIGLEYS
183,VO5
184,TRESEMME
185,PIAMONTESA
186,PILARCITO
187,CHAMPION
188,VANOLI
189,BOCATTI
190,SANTA TERESA
191,ZIPLOC
192,FLOR DE CANA
193,HUNTS
194,PLANTERS
195,POND'S
196,HERSHEYS
197,COLGATE
198,HUGGIES
199,GOOD NITES
200,MR CLEAN
201,TIDE
202,REVLON
203,SECRET
204,PRINGLES
205,DREFT
206,DOWNY
207,CASCADE
208,PAMPERS
209,ARIEL
210,WALKERS
211,STARB
212,M&M
213,ALVURA
214,STARBERRY
215,KIKKOMAN
216,FRENCHS
217,BLUE DIAMOND
218,BOOST
219,MARUCHAN
220,NUTIVA
221,LA CHOY
222,CHAOKOH
223,MAE PLOY
224,PETER PAN
225,OLD EL PASO
226,GLADE
227,TETRE MIN
228,TETRA FIN
229,SATIN CARE
230,YBARRA
231,NUBY
232,TEDDY
233,RICHS
234,V8
235,CAMPBELLS
236,PREGO
237,AMOPE
238,A1
239,GREY POUPON
240,DON MARCELLO
241,EVIAN
242,BERNARD
243,PEDIASURE
244,ENSURE
245,TWININGS
246,TIDYCAT
247,BIC
248,BIG
249,SOUR PATCH
250,NUTROGENA
251,CELESTIAL SEASONINGS
252,MONSTER
253,GUM
254,IBERIA
255,TRIM
256,CINZANO
257,APPER
258,XTREMES
259,XTREME
260,AIR HEADS
261,SALLY HANSEN
262,HAAGEN DAZS
263,HAWAIAN 
264,HAWAIIAN TROPIC
265,ACTII
266,LA COSTENA
267,JUMEX
268,RISKY DIT
269,RISKY
270,STRAUS
271,OKCIDENTA
272,GAUTHER
273,SOL PUNTANO
274,DON FADEGA
275,LOS RIOS
276,JESSAMY
277,JACOBSENS
278,ST. IVES
279,ST IVES
280,LA CAMPAGNOLA
281,GREAT VALUE
282,LEE KUM KEE
283,WONKA
284,SWEETARTS
285,BANANA BOAT
286,JAMESON
287,CHIVAS REGAL
288,100 PIPERS
289,SOMETHING SPECIAL
290,ST GERMAIN
291,JIM BEAM
292,JACK DANIELS
293,GRANTS
294,CHANTAINE
295,ROBINSON CRUSOE
296,KETEL ONE
297,MAKERS MARK
298,BAILEYS
299,LUXARDO
300,THW GLENLIVET
301,BELVEDERE
302,CIROC
303,IMPERIAL
304,MALIBU
305,BEEFEATER
306,MASS
307,CRISPY GREEN
308,ECOLIGHT
309,HERBAL ESSENCES
310,VILLARS
311,HUNT'S
312,LINA
313,ORAL B
314,CUTEX
315,COLORSILK
316,COLOR SILK
317,BON AQUA
318,PRINGLOOOALS
319,ILE DE FRANCE
320,OKIS
321,FOAMY
322,JOHNNIE WALKER
323,RIMMEL
324,FRUCTIS
325,BROCHE DE ORO
326,INTIPAN
327,BAMMI
328,SILVIA
329,PATA NEGRA
330,APPLETON ESTATE
331,MACKAYS
332,CEREALSOL
333,LOS RUSITOS
334,LA CUMBRE
335,LA NEGRA
336,MONTECITOS
337,CICATRICURE
338,ASEPXIA
339,GOICOECHEA
340,TIO NACHO
341,TEATRICAL
342,PANTENE
343,CLASSIC WHEELS
344,BEYOND TIME
345,GRABYA
346,UNION GANADERA
347,CHACRA
348,PRIMER PRECIO
349,INTIMA
350,INTIMA
351,VILEDA
352,HUMUS
353,GAROTO
354,SNICKERS
355,KAIKEN
356,AMERICAN HONEY
357,WILD TURKEY
358,GRANJA EL PARQUE
359,PATRON
360,RICARDO SANTOS
361,SPLENDA
362,ARGENTIBIO
363,HERR'S
364,KOLESTON
365,SOFT COLOR
366,GOOSE ISLAND
367,P.A.N.
368,FLORES PUNTANAS
369,ALTO MOLINO
370,TUPAC
371,ROSAURA
372,YOGURADE
373,QUEPROT
374,LACAR
375,DELI BOX
376,GLOW
377,EL PARQUE
378,HONGOS DEL PILAR
379,QUINS
380,PAPA QUICK
381,GRANO DE ORO
382,CRISMELOS
383,CRISMELO
384,RISKY-DIT 
385,RISKY-DIT
386,CRISARI
387,MR MUSCULO
388,CABRALES
389,ACTIVIA
390,CANUELAS
391,LA VICTORIA
392,HOJALMAR
393,MAKE
394,PATAGONIA
395,LEEM
396,LITE
397,BROKERS
398,HERO
399,FITZ ROY
400,SEN CHA
401,JACK DANIEL'S
402,ABSOLUT
403,KING OKF
404,BEIGEL & BEIGEL
405,SAN IGNACIO
406,PETRUS
407,LAS PERDICES
408,KING
409,BULLDOG
410,LA SERENISIMA
411,MANFREY
412,SANTA ROSA
413,BAVARIA
414,SAN LUCIO
415,LACTEAR
416,SOBRERO Y CAGNOLO
417,NUEVALAC
418,CREMAC
419,EL DESTINO
420,VILLA NUEVA
421,CHELITA
422,TREGAR
423,ARROYO CABRAL
424,ESTILO REAL
425,AMPARITO
426,REMANSO
427,TREMBLAY
428,ALTO DEL LEON
429,NUEVO MUNICH
430,CAMPO AUSTRAL
431,TAPALQUE
432,TAPALQUE
433,LA PIAMONTESA
434,SAVOIA
435,LARIO
436,ARTIGAS
437,SAN ALFONSO
438,SAVORA
439,ROMYL
440,DISH MATIC
441,FRUTAFIEL
442,MILKAUT
443,CHACRA 43
444,PORTO BELLO
445,LA DIVISA
446,LOS GAUCHOS
447,ETIQUETA NEGRA
448,NUCETE
449,COMPLEMENTO
450,EL COLONIAL
451,LA TIROLESA
452,MAGNASCO
453,CANUT
454,WAPI
455,FAMILIA GRION
456,EL FRIULANO
457,DOLE
458,214
459,PUNTA DEL AGUA
460,MAGRET
461,FELA
462,PRESIDENT
463,VERONICA
464,ROSENBORG
465,ESNAOLA
466,LABRATTO
467,LA POMPEYA
468,HUELLA NATURAL
469,GRANERO
470,CAMPOS DE ARECO
471,ESPUNA
472,AVICOLA LUJAN
473,CABANA PIEDRAS BLANCAS
474,FRIOLIM
475,EL CAZADOR
476,RIOSMA
477,PREMIUM
478,YAMANI
479,SUINO
480,EL APERO
481,BASMATI
482,ALEM
483,LUCRECIA
484,MP
485,MC
486,DONA AURORA
487,CULTIVO DORADO
488,COSTANZO
489,RICREM
490,CRESTA ROJA
491,VISANI
492,HEINE
493,POLLOLIN
494,VISTO BUENO
495,EL AMANECER
496,DOINA
497,ETIQUETA DORADA
498,PUNETA DEL AGUA
499,EL FAMILIAR
500,HULLA NATURAL
501,GRANJA TRES ARROYOS
502,TRES ARROYOS
503,ECO
504,AVICOLA LUJAN 
505,DON ATILIO
506,SANTA ELENA
507,D'AGEN
508,LA EGIPCIANA
509,EL ARTESANO
510,LA SERENISIMA
511,CHAMEN
512,SADIA
513,PUNTA DE AGUA
514,PAMPANESA
515,MENSA
516,ROGGIANO
517,COTO
518,BLANCANUEZ
519,66
520,JAMBO
521,ESTANCIAS COTO
522,ARTYSAN
523,OLDENBURGER
524,FRIDEVI
525,EL POZO
526,MILAMESA
527,LEGADO
528,LASFOR
529,LA HUERTA TAMBO
530,LA MARIA PILAR
531,NUTRIFOOD
532,PIEDRAS BLANCAS
533,PRIMERA MARCA
534,PAMPA CHEESE
535,EL REY DEL MERENGUE
536,LOURISIERRA
537,EBRO
538,LACTEOS 3L
539,POLYMAT
540,SPALEN
541,MONTESANO
542,LA OCTAVA
543,BONNE VIE
544,GLOBE
545,& LEGADO
546,LA HORQUETA
547,VIGILIA
548,ROCKY
549,WILLIAM'S
550,FRESCO
551,CHILENO
552,SHIM SHIM
553,NOAL
554,CALCHAQUI
555,TROZADA
556,CIUDAD DEL LAGO
557,OLIVIA
558,CIUDAD DE LANUS
559,ECOOP
560,ROUCOMAR
561,LA COLONIA
562,PAULINA
563,SOMBRA DE TORO
564,PICOMAR
565,LA PIU BELLA
566,EL BIERZO
567,LA ANDREA
568,EL TRIGO DE ORO
569,EL CALDEN
570,LA DANESA
571,POLVORIN
572,ROSALAT
573,CERUTTI
574,LA CASONA
575,LA ALEGRIA
576,LA ALEGRIA
577,ATUEL
578,LA QUESERA
579,TIO PUJIO
580,PUYEHUE
581,CASERITO
582,LA NUEVA ERA
583,LABROIER
584,DELLA NONA
585,DORALIC
586,BLASON
587,GRASSETTO
588,4941
589,LAS TRES NINAS
590,LA BOHEME
591,ESTILO ARTESANAL
592,TIO PUJIO
593,POLLOLIN
594,OKITSU
595,DON DECIMO
596,SANTA MARIA
597,SANTA MARIA
598,FOX
599,POLLOLI
600,EMPERADOR
601,SOYCHU
602,LA FAVORITA
603,LACTEOS D LA COLONIA
604,RINCON SERRANO
605,LA PASTELERIA
606,COOPERATIVA
607,LA IMPERIAL
608,EL SURENO
609,WALMART
610,TORTE
611,ENRICO
612,SEPTIMO VARON
613,LOS PRINCIPITOS
614,CENTURION
615,LOS HERMANOS
616,LOS 2 HERMANOS
617,LA ARTESANA
618,LA NORMA
619,PINK LADY
620,PECAN
621,DON EUGENIO
622,SABORCREM
623,CHACINADOS SAN NICOLAS
624,SUYAI
625,COLIQUEO
626,SAN GOTARDO
627,ELABORACION PROPIA
628,EL CANON
629,CABANA ANTONATIVA
630,CARDENAS
631,ARTESANAL
632,BRACCO
633,LABRORIER
634,BIERZO
635,NUEVA COOPERATIVA
636,CHEF
637,DECIMO
638,AMERICAN
639,MONO AZUL
640,BECERRA
641,D AGEN
642,ISGRO
643,SABORLAC
644,WINDY
645,INAL
646,TRES CRUCES
647,QUALITA
648,LA HOJA
649,FAMILIA GRION
650,PROMESA
651,PARMALAT
652,CAMPO AUSTRAL              
653,ALPINO
654,CASONA
655,TORO
656,SANTA ROSA                    
657,DELICIOUS
658,GRION
659,EL RIBENO
660,EVELINA
661,HASS
662,SUPER CREM
663,PAUL 
664,SOCIETE
665,MIREYA
666,EL PRADO
667,CREMON
668,DON JUAN DE ARTIGA
669,EL FLECO
670,JULICROC
671,EL JACARANDA
672,LA NUEVA
673,PASTAS LA MORENITA
674,LA MORENITA
675,LA ALEMANA
676,DUNCANITO
677,LA MAGA
678,LAR
679,KAPOBEL
680,LE MAR
681,SAN JOSE
682,MERKOFILM POLIETILENO
683,LA NUEVA ESPERANZA
684,ZYMA
685,VILLARES
686,ACHETONI
687,CEAPE
688,LEITIS
689,DON LINUS
690,CALISA
691,TONUTTI
692,LA NOVA PASTA
693,LA VARENSE
694,AIELLO
695,CANALE
696,LATTAY
697,RECREO
698,PARIS
699,LA ANONIMA
700,ALMA CRIOLLA
701,LACTEOS BARRAZA
702,CORNET
703,DE NUESTRA PANADERIA
704,ESTANCIAS LA
705,CABANA SR
706,BEST
707,LOS JAZMINEZ
708,DELIPORK
709,GENERAL MILLS
710,GRANJA EL AMANECER
711,RAFAELA ALIM
712,RAFAELA ALIMENTARIA
713,CUYOCREM
714,PATAGONICO
715,CABANA
716,MANTECOL
717,CATTER MEAT SA                
718,BRUGGEN
719,JUMBO
720,LA VIEJA FABRICA
721,SANTA RITA
722,FLOR DE LINARES
723,AGROPORC
724,ESVEBA
725,7 DIAS
726,CREMON
727,VERONICA
728,LA AGRICOLA
729,RAFAELA
730,NOGOLAC
731,GRANJITOS
732,TE LLEVO
733,CAMPOS DEL SOL
734,LA QUINTANA
735,SAINT PAULIN
736,EL TOTO
737,LOMAS
738,ESSO FOOD
739,VERON
740,LASUI
741,LA PA
742,BOLICROK
743,DON ALFONZO
744,GONZALEZ
745,EMETH
746,DELI-SITAS 
747,EL HOLANDO
748,1804
749,TRONCONI
750,EL EMPERADOR
751,LUVIANKA
752,ARBOLADA
753,4 HERMANOS
754,BIMBO
755,BARRAZA
756,EL GURI
757,PICARDIA
758,ORIETA
759,ROMERO FS
760,73
761,SANTA REGGINA
762,LAS MARGARITAS
763,ANGELANI
764,DON BRUNZ
765,VACREM
766,AWAL
767,YAMUNI
768,AMANECER
769,CAGNOLO
770,FRIDORF 
771,FRIDORF
772,SAVAZ
773,DULCE SOFIA
774,DRAGONE
775,ALBA
776,CAYE-LAC
777,VACALIN
778,CAYELAC
779,VACALIN
780,A LOS MANDARINES
781,LA EXPOSICION
782,LACTAR
783,PIO SEGUNDO
784,EL GALAICO
785,GENUINO
786,DON MIGUEL
787,BONAMOZZA
788,SEOC
789,DYC
790,CASTEL
791,GRANCHEF
792,SICSA
793,JOSE LUIS MOUNIER
794,BLUE PATNA
795,PRESIDENTE
796,GARCIA
797,DUMBA
798,DIA
799,LASER
800,ZEPELLIN
801,BON MASE
802,SUQUIA
803,DIA
804,EL NOBLE
805,NEGRITA
806,SIR EDWARDS
807,NAPOLEON
808,BARDINET
809,GRAND MARNIER
810,SOCIETE
811,REMY MARTIN
812,NESCAFE
813,COINTREAU
814,MAILLE
815,BONNE MAMAM
816,LINDT
817,ABERLOUR
818,COURVOISIER
819,VEUVE CLICQUOT
820,LA GRANDE DAME
821,VEET
822,BABYBEL
823,BEL
824,CLOVIS
825,KRONENBOURG
826,GRIMBERGEN
827,BONDUELLE
828,BORNIER
829,ENTREMONT
830,NINA
831,NAPOLEON
832,STARBERG
833,RICARD
834,TIPIAK
835,MOET
836,DOM PERIGNON
837,DOM PERIGNON
838,DON PERIGNON
839,FERRERO
840,BORIS
841,MAPA
842,HENNESSY
843,KRUG
844,DELOUIS FILS
845,CHTI
846,CHAVROUX
847,DIOR
848,PACO RABANNE
849,POMMERY
850,KENZO
851,DI GIOGIA
852,TIRAMISU
853,ADIDAS
854,ECHO
855,ISSEY
856,STABZ
857,SOIGNON
858,NEUTROGENA
859,ARTHRODONT
860,ELGYDIUM
861,ALVERTI
862,TOPSI
863,FRS
864,CLC
865,CABSHA
866,CASANTO
867,LAS ISLAS
868,CAYFAR
869,MEN EXPERT
870,LOREAL
871,REVITALIF
872,ELVIVE
873,GARNIER
874,CALVIN KLIEN
875,MARETTI
876,RITTER
877,WARSTEINER
878,TRINOS
879,DAB
880,ERDINGER
881,KALFANY
882,WENDELER
883,AC DC
884,OSTMANN
885,LICHER
886,GHERKINS
887,KAISERDOM
888,ATRIX
889,CURITAS
890,NIVEA 
891,NIVEA VISAGE
892,PET'S CLASS
893,K78
894,BAIERSDORF
895,NBC
896,PAULY
897,NUK
898,SCHWARTAU
899,CORNY
900,BRAUPERLE
901,OETTINGER
902,TOFFIFFE
903,KOSTRITZER
904,FA
905,DARGUNER
906,MECKLENBURGER
907,TAMPAX
908,BERENTZEN
909,SCHOFFERHOFER
910,CLAUSTHALER
911,DAUBY
912,PAULANER
913,JAGERMEISTER
914,FRANZISKANER
915,KAPUZINER
916,SANTA EMILIA
917,RYG
918,BRONQUITO
919,EL NENE
920,MOLINO CANUELAS
921,EL PEONCITO
922,SANTA NARCISA
923,DON ROCHA
924,FANTA
925,REGENTE
926,TEPALQUE
927,GONZALES
928,GARCIA
929,H&H
930,TAPAL
931,SAPUCAI
932,LE AN
933,SELLO DE ORO
934,ALPINA
935,VARENSE
936,ALCARAZ
937,ANGELINI
938,BAVOSI
939,SELLO ORO
940,RIMINI
941,RIOJANITO
942,LA BONAERENSE
943,DELICATO
944,ACUERDO SGRO
945,PORTOBELO
946,FEFI
947,DON FIACCO COCINA
948,IL MILENIO
949,NOSOTRAS
950,LINEA VERDE
951,STOLICHNAYA
952,COOLER
953,ARSENALNOVE
954,BELENKAYA
955,RUSSIAN RYE
956,CELEBES
957,SCHICK
958,QUATTRO
959,PET'S FUN
960,TK
961,CASTOR
962,BASICARE
963,PET STEP'S
964,FLORA
965, SIN MARCA
966,2LIFE
967,BLUE MELON
968,CALCHAQUI
969,VIDAL
970,SANTA MONICA
971,COFRA
972,GRANJA SUIZA
973,GUINNESS
974,WHITE HORSE
975,J. WALKER
976,DEWAR'S
977,DEWARS
978,OLD PARR
979,BULLEIT BOURBON
980,CAPITAN MORGAN
981,TANQUERAY
982,VAT 69
983,LONGMORN
984,BALLANTINES
985,SCAPA
986,THE GLENLIVET
987,TEACHERS
988,J&B
989,WHYTE & MACKAY
990,PIMMS
991,MACALLAN FINE OAK
992,FAMOUS GROUSE
993,WILLIAM GRANTS
994,GLENFIDDICH
995,HENDRICK
996,HENDRICKS
997,DRAMBUIE
998,GLENMORANGIE
999,CUTTY SARK
1000,BOMBAY
1001,ERISTOFF
1002,GREY GOOSE
1003,CAMPBELL
1004,JEMESON
1005,SHERIDANS
1006,SHERIDAN'S 
1007,PUSH POP
1008,PHILIPS AVENT
1009,NEW ENGLISH TEAS
1010,AKBAR
1011,ST DALFOUR
1012,JURA
1013,IRON MAIDEN TROOPER
1014,PUKKA
1015,REBEL KITCHEN
1016,CAPRICE
1017,TWISTIES
1018,MC CAIN
1019,STELLA ARTOIS
1020,HOEGAARDEN
1021,LEFFE
1022,SMIRNOFF
1023,JULES DESTROOPER
1024,CHIMAY
1025,ARDO
1026,GULDEN DRAAK
1027,DUVEL
1028,POCO LOCO
1029,BIOMAC
1030,SIMPLOT 
1031,ABBAYE
1032,SIMPLOT
1033,BELGIAN
1034,BELGIUM
1035,CHIAVITA      
1036,CAMPO
1037,FERREIRA
1038,BEAR BEER
1039,VIKING
1040,MEDITERRA
1041,JACOBSEN
1042,AL TACHO
1043,KRAKUS
1044,VAN PUR
1045,WYBOROWA
1046,EKLAND
1047,SAM MILLS
1048,PASTA D ORO
1049,PASTA D'ORO
1050,AIR WIC
1051,LA FRANCISCA
1052,LA MEDALLA
1053,SOFIA
1054,ESTANCIA SAN GABRIEL
1055,CIMMINO
1056,COSALTA
1057,DON OTTO
1058,VILAYO
1059,OTITO
1060,LA CORDOBESA
1061,COSQUIN
1062,ESTRELLA DE ORO
1063,808
1064,131
1065,EL PROGRESO
1066,ALEMANA
1067,BELGRANO
1068,LA BIANCA
1069,EPUYEN
1070,ALMA 4
1071,DISPITA
1072,LEMAR
1073,LA ESPIGA
1074,TESSORE
1075,LA SIERRITA
1076,RAMIREZ
1077,PATAGONIA CANDLES
1078,NUVA
1079,GALAPAGOS
1080,PUSINERI
1081,BARAN RAUL
1082,CREMIGAL
1083,DONA LUISA
1084,VERDULERIA
1085,DEL VALLE
1086,CADA UNO
1087,SAN NICOLAS
1088,ESTRELLA
1089,SELTON
1090,AMARULA
1091,CREACION
1092,BOHL
1093,ALGABO
1094,BILAGOS
1095,APPLETON
1096,GENAVES
1097,FINLANDIA
1098,CEREAL SOL
1099,ESTANCIA EL AMANECER
1100,LANIN
1101,ARTESANO
1102,SUJOR
1103,SU JOR
1104,BR
1105,NAHUEL
1106,LAZZARANO
1107,EL JUAN
1108,EMEZETA
1109,CABANA TOMAS
1110,PORT SALUT
1111,CEREASOL 
1112,DON ANDRES
1113,SOY MILA
1114,MENDISMAR
1115,TSINGTAO
1116,BELLACOTTON
1117,DYLILA
1118,DV CATENA
1119,MASTERLAC
1120,SCURTI
1121,331
1122,LAS TRES ESTANCIAS
1123,OTTONE
1124,LAS TRES ESTACIONES
1125,812
1126,GOTTE
1127,DULCE SERRA
1128,TACURAL
1129,SUENO VERDE
1130,LAS TRES ESTRELLAS
1131,SERRA
1132,COOPERATIVA 
1133,ENTRELSOL
1134,PLANET POP
1135,ESTANCIA LOS NARANJOS
1136,SAN VICENTE
1137,BEIGEL&BEIGEL
1138,SYP
1139,DINICLEAN
1140,WASA
1141,LIPTON
1142,BOTRAN
1143,CENTENARIO
1144,FINCA NATURAL 
1145,C&C
1146,POISE
1147,SCOTT
1148,BARCELO
1149,BARCELO
1150,PIRULIN
1151,PIRULIN
1152,MAGISTRAL
1153,ACE
1154,HEAD & SHOULDERS 
1155,PRESTOBARBA
1156,HEAD & SHOULDERS
1157,ELIPET
1158,ALWAYS
1159,VENUS
1160,BABYSAN
1161,HERBAL BIO
1162,SUPERSEC
1163,PENTENE
1164,NESTLE
1165,NESQUIK
1166,SAUZA
1167,PRO
1168,KELLOGG'S
1169,ALL BRAN
1170,KELLOGGS
1171,CHOCO KRISPIS
1172,L'OREAL
1173,JOSE CUERVO
1174,PALMOLIVE
1175,SOMBRERO NEGRO
1176,CLEAR
1177,NESTLE
1178,COBRA
1179,VANISH
1180,COFFEE MATE
1181,JUST FOR MEN
1182,GRECIAN 2000
1183,EL JIMADOR
1184,EQUATE
1185,FROZEN
1186,BABYSEC
1187,LOREAL PARIS
1188,NUTRISSE
1189,PROTEX
1190,EXCELLENCE
1191,PURE MAKEUP
1192,CASTING
1193,DERMO EXPERTISE
1194,SCUTUM GLOW
1195,ARBANIT
1196,EMANUE
1197,PALLUZZI
1198,MADIBA
1199,TRES ANZUELOS
